MAV,RMS,WL,ZC,Gesture_Class
7.34375,12.716868718359878,645.0,26,1
21.265625,28.44869285222082,1771.0,30,0
22.4375,34.051890549571546,1721.0,21,0
7.3125,11.59471862530523,662.0,29,3
7.765625,10.96371857537396,633.0,30,2
8.34375,13.074306864992883,618.0,24,3
6.9375,10.583005244258363,561.0,33,0
4.703125,7.436186858867924,424.0,27,1
20.5,28.203501555657944,1656.0,31,0
8.8125,15.557353566722073,688.0,21,3
11.46875,18.37457482501296,973.0,32,0
11.0,17.790446874657196,913.0,28,1
10.265625,18.87086047322697,892.0,26,1
10.578125,16.139528338833202,906.0,29,2
8.171875,13.06892784431837,572.0,21,3
12.125,17.981761593347855,1000.0,30,1
39.4375,51.678090134988544,2219.0,17,0
6.5625,10.62720565341614,548.0,29,2
7.140625,9.821055187707683,538.0,22,3
7.28125,11.975234861997489,605.0,29,1
9.578125,19.066905228694036,793.0,27,3
8.203125,11.773248277344702,695.0,34,2
12.421875,19.10129249553548,957.0,25,0
25.796875,39.103028974748234,1915.0,27,0
8.5625,11.760633486339076,694.0,22,2
6.15625,9.974968671630002,549.0,34,3
6.21875,9.550850747446534,574.0,35,1
5.8125,9.40744386111339,524.0,25,1
4.4375,6.9078759398240495,384.0,30,1
5.125,8.437268515343103,464.0,32,3
8.984375,14.947303268482914,667.0,23,3
24.65625,37.803356332473975,1884.0,21,0
16.21875,29.8585205594651,1585.0,28,0
14.625,22.247190833900806,1310.0,30,0
8.765625,12.471843287982734,859.0,32,2
4.140625,5.800053879060091,361.0,36,0
17.40625,25.922360039163102,1222.0,20,3
7.109375,10.226344654860798,559.0,25,0
11.71875,19.101701494893067,900.0,21,3
9.984375,16.56662684435187,838.0,19,1
9.890625,20.9586646759759,837.0,22,3
10.171875,13.818578979041224,859.0,27,2
16.015625,23.723340300219107,1410.0,23,0
9.375,14.391837964624255,889.0,32,0
9.671875,13.88175511237682,687.0,29,0
9.328125,15.83952729723965,782.0,30,1
7.34375,12.19118534023661,644.0,25,1
5.09375,7.301540933255117,460.0,36,1
26.1875,38.91416837091601,1825.0,17,0
8.90625,14.6990645960891,727.0,20,3
13.265625,18.336694767596477,1033.0,28,0
7.890625,16.200405087527905,653.0,31,3
15.625,23.934154465950954,1214.0,24,0
10.796875,15.55283334315648,849.0,24,0
14.15625,19.430163406415293,1154.0,26,3
8.53125,14.940507019509077,720.0,28,1
8.96875,12.699655507138766,712.0,27,2
9.59375,16.757461024868892,910.0,31,0
5.328125,8.245263792020241,428.0,25,1
21.9375,29.914983703823072,1862.0,28,0
11.6875,18.119395685287078,934.0,24,0
8.9375,12.546164752624604,701.0,28,2
8.828125,16.333917931714975,604.0,26,3
8.546875,11.794463743638369,706.0,28,2
10.5625,17.427528510950715,991.0,30,0
8.71875,12.668859459319927,619.0,24,3
9.65625,13.411748581001659,842.0,31,2
5.390625,8.15571118909933,416.0,29,1
5.609375,7.461358790461694,383.0,26,2
7.46875,11.799099541914204,734.0,36,1
6.4375,9.737171047075224,585.0,27,1
10.140625,13.927827361078252,865.0,36,2
14.4375,18.66480645493009,1214.0,30,0
6.890625,10.103371961874906,550.0,31,1
6.28125,8.919781387455636,515.0,27,1
9.046875,11.702697338648044,647.0,26,3
7.015625,11.783860784988933,620.0,30,3
11.703125,15.311862231616375,810.0,21,2
20.921875,34.46714921486835,1844.0,33,0
11.171875,15.515617132424994,843.0,27,2
13.390625,20.1823716396265,1063.0,29,0
10.578125,16.108518709055776,846.0,14,0
7.5625,10.301698889018258,583.0,22,2
11.265625,14.530678752212506,828.0,25,2
11.5,18.791620472966134,933.0,25,1
6.03125,9.56882960450232,520.0,34,3
11.21875,16.270179777740626,863.0,27,2
6.84375,10.59628472626137,592.0,31,1
12.578125,18.570389737428776,1079.0,25,0
6.796875,10.97226617431422,590.0,35,1
6.6875,9.493418773023762,533.0,30,0
7.328125,11.729370187695501,596.0,26,1
13.921875,21.686329219118665,1252.0,28,0
7.578125,13.377336244559302,718.0,32,1
9.46875,14.266437887573758,782.0,27,2
13.796875,21.248161685190556,1173.0,34,0
20.640625,31.93964033923989,1732.0,29,0
6.671875,10.379517088959389,578.0,33,1
7.59375,13.827056809024834,715.0,26,0
7.734375,12.58905774869589,651.0,24,3
8.15625,11.403124571800486,642.0,29,2
9.59375,13.843996893960934,695.0,19,0
7.828125,11.85788239948432,644.0,30,1
7.125,11.316470297756275,557.0,27,3
11.703125,15.365850936410908,882.0,26,2
5.65625,9.25,469.0,26,3
6.5625,9.575359001102779,580.0,28,3
12.0625,19.439810955870943,881.0,27,1
15.25,24.30599205957247,1331.0,26,3
10.359375,16.257209938977844,916.0,33,1
10.171875,13.613527279878642,803.0,24,2
14.34375,26.04803255526221,1110.0,23,3
8.78125,13.360389215887388,832.0,35,0
5.4375,8.780304664417972,469.0,35,1
15.75,19.29540100645747,1293.0,35,0
7.90625,12.323757543866238,664.0,30,3
5.921875,9.736368676257078,535.0,33,1
5.265625,8.339476902060465,477.0,30,1
11.4375,16.931848688197046,850.0,25,2
5.78125,11.051018052650171,518.0,31,3
8.4375,14.098980459593523,707.0,25,1
13.25,19.29702049540291,1105.0,30,3
7.421875,11.221491656638168,632.0,25,1
16.0,25.841463774329814,1371.0,26,0
14.15625,19.763444790825307,1138.0,24,2
13.015625,22.837400793435314,990.0,29,1
7.390625,13.392511900312055,602.0,23,3
6.859375,12.074637675723443,551.0,28,3
10.203125,15.347536447260843,680.0,15,0
4.890625,7.214352015254038,438.0,32,3
10.390625,16.575113121785925,798.0,27,2
16.265625,23.338206336391835,1329.0,29,0
7.25,10.768878771719923,593.0,26,3
11.140625,15.26075440468131,1006.0,34,0
13.859375,18.23586781592804,1146.0,26,2
6.328125,9.725128533854964,551.0,26,1
8.359375,14.5016162892279,663.0,26,3
10.640625,18.28293261487336,952.0,29,1
7.78125,12.859821149611685,562.0,22,3
9.703125,15.256658382489922,756.0,22,3
12.390625,19.49879803987928,997.0,23,0
9.46875,14.531216397810612,722.0,24,1
6.296875,10.355403179017223,573.0,25,1
5.90625,9.312290266094587,483.0,27,1
6.78125,9.706634329158588,579.0,32,2
12.109375,17.49062248749312,907.0,23,3
7.59375,13.317047345414073,657.0,24,3
6.453125,9.73797335178116,556.0,25,1
14.453125,19.01767270198959,1133.0,24,2
6.921875,10.821708506515964,571.0,25,1
14.203125,20.711183573132658,954.0,20,0
8.375,14.025646152673323,678.0,23,3
7.0,11.269427669584644,583.0,30,3
8.40625,12.780600533621259,674.0,26,1
9.71875,17.697987173687295,836.0,35,0
6.46875,10.575620549168734,559.0,31,1
7.359375,11.487085139407647,669.0,34,2
8.1875,15.061332942339465,702.0,25,3
8.34375,13.058761426720377,682.0,25,1
7.25,12.173228823939851,662.0,32,3
6.0,8.37779804005802,461.0,21,3
11.625,19.379434976283495,1009.0,24,1
6.1875,10.194974252051841,548.0,30,1
9.734375,17.98219605609949,917.0,31,0
7.296875,12.046135272360177,546.0,23,3
9.390625,12.697809850521468,776.0,30,0
12.734375,18.09134807027934,1210.0,26,3
9.15625,12.957864407378247,777.0,31,2
9.28125,12.313610356024752,666.0,22,2
9.21875,13.366235446078301,810.0,26,2
8.875,15.450525881017771,813.0,29,3
11.859375,19.61942596000199,885.0,18,3
9.234375,18.116377259264613,755.0,33,1
9.125,16.108033709922513,778.0,19,3
7.140625,10.693894285993293,530.0,31,2
12.65625,21.714050750608465,922.0,21,3
11.84375,19.156428424943936,898.0,26,0
7.140625,12.118554988116363,581.0,23,1
9.84375,13.988834833537782,800.0,27,0
5.1875,7.745966692414834,384.0,20,1
7.90625,12.546164752624604,670.0,28,1
7.71875,12.018215341721914,641.0,31,1
7.359375,12.320587445410222,637.0,27,1
8.6875,14.493533040635745,765.0,25,1
10.140625,20.67493954041946,910.0,27,0
8.890625,12.222545765919635,607.0,23,2
26.8125,42.52242055668986,1727.0,20,0
10.015625,14.284497716055682,795.0,26,2
6.875,12.272937708633577,540.0,33,3
13.109375,20.3097113470379,1020.0,23,1
9.515625,14.084011324903143,783.0,27,1
10.0,13.620985647154908,821.0,22,2
9.765625,17.50223200051925,743.0,24,3
9.203125,13.309418657477117,807.0,25,2
9.0,15.767847031221478,720.0,23,3
9.578125,14.480050932230867,820.0,31,2
8.5,11.20407292014828,709.0,26,2
8.453125,14.081792322002196,692.0,20,3
10.609375,15.264849327785715,835.0,25,2
6.90625,10.608074754638563,511.0,28,3
7.1875,11.446888223443086,561.0,24,1
7.15625,10.520812706250407,568.0,31,1
7.453125,11.523752643995792,673.0,30,1
13.953125,19.938577557087665,1176.0,25,2
9.40625,15.732132722552274,737.0,20,3
8.609375,12.304089767227806,753.0,33,2
7.46875,11.52443057161611,638.0,30,1
15.0,24.572596525397962,1250.0,24,0
9.84375,13.57041819547209,866.0,26,2
12.46875,17.161912772182475,937.0,32,2
11.328125,16.31477474561019,985.0,33,0
7.265625,9.55003272245703,572.0,26,2
19.234375,33.508161319296526,1350.0,21,0
10.578125,19.981632190589437,754.0,23,1
8.171875,12.172587029879885,656.0,24,3
12.484375,23.76019518017476,976.0,27,1
13.8125,20.5198075039704,1256.0,26,2
11.03125,15.650479225889539,854.0,26,2
15.109375,23.609121648210465,1067.0,30,0
9.21875,17.200109011282457,908.0,36,1
10.0625,17.211914478058507,814.0,26,3
7.6875,11.87039384350831,612.0,38,1
24.140625,36.719162231728546,1857.0,21,0
10.015625,15.297569251354936,776.0,21,1
8.828125,12.622524509780126,848.0,40,0
13.109375,18.457298691845455,1043.0,24,0
9.953125,14.206622575404754,700.0,22,0
9.984375,15.04005069805285,718.0,20,1
8.3125,12.492497748648987,641.0,21,1
8.0,13.859788959432247,639.0,24,3
8.09375,11.833480046038867,693.0,29,1
18.234375,30.65712600685198,1623.0,26,0
9.59375,15.090352878577757,969.0,32,2
9.3125,12.652815892124567,719.0,26,2
6.84375,9.659839543180828,580.0,29,0
19.59375,29.488875020929502,1577.0,27,0
12.4375,18.82236037270565,958.0,22,3
15.78125,28.165803734315837,1521.0,33,0
5.734375,9.316484047107041,506.0,35,1
13.53125,17.285289988889396,1100.0,28,2
10.59375,19.746835189467703,822.0,25,0
12.96875,18.21572123194687,1017.0,29,2
19.234375,35.14679039400326,1700.0,22,0
4.953125,7.38346971281118,414.0,28,1
15.859375,22.54474717090436,1314.0,29,2
7.9375,11.814979898417095,740.0,37,0
12.296875,18.137064949985707,1086.0,24,2
7.609375,13.637608844661882,630.0,23,0
6.015625,8.75089281159357,526.0,28,1
10.46875,17.561499081798228,868.0,26,1
8.015625,12.137879757189886,701.0,28,0
9.21875,15.242826181518964,710.0,23,3
8.09375,12.225741286318797,612.0,24,2
10.390625,14.855028609868107,909.0,34,0
6.375,11.022703842524301,546.0,33,3
11.625,16.66302043448306,1054.0,31,2
17.09375,28.65146156830398,1176.0,21,0
8.09375,12.614475811542864,595.0,21,3
16.359375,25.735736340738338,1470.0,27,0
10.53125,14.730919862656235,992.0,36,2
7.875,13.248820702236104,558.0,22,1
4.453125,6.82023643285187,410.0,34,1
7.84375,12.478731906728344,654.0,22,1
10.46875,15.769828787910159,865.0,24,3
13.53125,19.806091234769166,1341.0,31,2
7.84375,10.187308280404594,600.0,22,2
6.9375,11.70069442383656,630.0,30,3
13.6875,23.78090095013223,1183.0,25,0
9.546875,13.83327058218699,709.0,25,2
9.234375,13.085655314121643,779.0,26,2
15.1875,23.94525005089736,1105.0,28,0
7.828125,10.982229964811337,767.0,30,0
16.078125,24.241944538340977,1593.0,29,2
11.109375,14.920099698058321,763.0,22,2
7.140625,10.818820407049929,648.0,29,2
13.921875,21.615604895537853,988.0,23,2
8.53125,12.835497652993435,582.0,18,3
12.96875,22.76716385499081,1028.0,17,3
6.046875,10.482872936366253,550.0,33,3
7.203125,10.148121747397397,588.0,22,0
7.96875,13.925022441633622,640.0,31,3
10.953125,14.059583030801447,858.0,28,0
11.125,17.534786853566256,930.0,24,0
19.78125,27.43856774687775,1406.0,15,0
10.359375,16.479627574675344,877.0,27,1
16.71875,23.93154299246081,1487.0,25,0
9.28125,14.592378147512488,789.0,30,3
5.109375,7.103036322587686,441.0,36,0
12.734375,17.850507695861204,985.0,25,3
11.203125,18.4826777010259,987.0,32,0
7.765625,11.317160642139882,663.0,29,3
9.8125,16.716384178404134,814.0,29,0
8.953125,16.542086476620778,742.0,23,3
22.75,32.311955991552104,2177.0,34,0
5.796875,10.279682631287796,402.0,26,1
9.0,14.765881280844702,719.0,29,3
9.984375,16.183035098522154,915.0,32,2
9.25,12.802587629069366,810.0,35,2
5.921875,9.595734729555627,429.0,22,1
16.953125,25.559672826544553,1334.0,23,0
13.90625,25.074887836239668,1154.0,22,0
7.828125,12.271027870557543,662.0,30,2
7.203125,10.533428928891105,593.0,23,1
22.890625,36.08172148055023,2016.0,26,0
7.140625,11.403809670456623,577.0,28,3
7.953125,13.021016665376019,621.0,23,3
8.40625,13.691922801418361,718.0,26,0
10.5625,14.471955638406303,737.0,19,1
10.28125,16.308548371942855,803.0,25,0
9.453125,16.134687012768484,804.0,33,1
13.1875,20.870134163440348,987.0,18,3
15.25,22.06595227947346,1294.0,30,2
10.671875,14.805509954067777,771.0,24,2
10.03125,17.46245973510032,731.0,29,1
10.1875,17.26267650163207,905.0,21,0
16.578125,22.807961877379576,1348.0,28,0
10.203125,19.514818087801896,812.0,22,3
10.21875,15.991208522184932,794.0,27,2
10.828125,15.57391649521725,859.0,30,2
15.0,23.3037014227354,1228.0,27,0
10.578125,14.953573987512149,962.0,31,2
9.84375,15.8607219255619,910.0,32,0
7.3125,11.149551560488879,566.0,21,3
7.765625,11.232625472257142,618.0,30,1
12.453125,21.47927780443281,1158.0,26,3
12.40625,19.430967551823045,1115.0,27,2
13.046875,23.397048424961643,1231.0,25,0
5.21875,7.333570071936315,372.0,26,3
10.484375,16.107548696185898,943.0,27,2
6.15625,8.609587678861281,559.0,28,1
9.140625,12.404006409221175,799.0,30,0
9.375,14.97706580075016,941.0,35,2
11.078125,16.70188986312627,959.0,27,2
7.390625,12.687961814255274,603.0,27,1
23.34375,35.694449848680954,1885.0,27,0
15.15625,21.102428770167666,1234.0,25,2
8.4375,14.100088652203574,675.0,27,3
12.5625,18.021688322684977,1093.0,28,2
11.625,18.684886941054796,1117.0,34,0
8.296875,12.995792588372593,722.0,29,1
8.671875,13.508677766532148,767.0,32,0
10.75,23.27283824547406,848.0,24,3
14.40625,23.068512088992648,1320.0,28,0
14.140625,22.001775496536638,1336.0,31,2
8.4375,12.08175277019026,625.0,22,2
6.4375,9.069178573608527,482.0,31,2
8.515625,13.376168173284904,795.0,31,2
38.375,56.483404642425725,2467.0,21,0
11.25,16.917077170717167,959.0,31,2
6.375,11.558276255566831,525.0,24,1
12.796875,18.465762237178296,1229.0,31,2
17.921875,25.75576391800484,1447.0,25,0
6.921875,10.839020942871178,574.0,27,3
9.734375,15.506551034965835,820.0,29,1
7.421875,12.011062609111653,597.0,25,1
8.5625,14.287232062229549,743.0,21,3
11.71875,17.54191409168338,923.0,32,0
12.90625,17.538350834670858,1116.0,28,2
12.015625,21.646665447592614,956.0,23,3
12.953125,23.20593943368809,1187.0,26,0
7.453125,11.171252167953241,669.0,33,2
11.421875,16.10657862489734,1002.0,29,2
5.8125,8.580501150865256,495.0,32,3
8.578125,12.844624361965593,693.0,33,1
7.453125,13.784615518758585,706.0,36,1
9.84375,13.318220601867203,808.0,29,2
8.65625,12.723010649999473,737.0,29,0
7.8125,11.533917374422273,624.0,27,2
9.828125,15.511588409959826,923.0,27,3
10.734375,16.93876840269091,750.0,26,0
6.421875,12.382573440121403,519.0,26,3
14.515625,24.088054612193158,1222.0,24,0
11.421875,15.948648061826432,1012.0,30,3
13.5625,18.386476008196894,1101.0,22,2
11.296875,16.165646445471953,929.0,28,2
11.59375,21.556611514799815,874.0,29,0
8.84375,13.784048752090222,865.0,32,1
7.65625,12.195029725261026,590.0,21,3
13.984375,21.766875637077547,1202.0,26,0
8.59375,13.978778558944269,714.0,28,1
9.421875,12.15974403513495,732.0,27,2
6.46875,10.36520622081394,573.0,24,1
23.15625,35.04372269037638,1465.0,23,0
10.453125,15.017177664261684,910.0,24,2
9.59375,15.922664663931098,730.0,21,1
7.4375,11.341296222213755,685.0,29,2
8.671875,12.36489486409003,752.0,35,2
8.34375,11.811011811017716,664.0,29,2
9.671875,16.687851119901566,764.0,29,1
5.453125,9.019943181639228,459.0,39,1
14.90625,19.580762242568596,1188.0,26,0
9.75,17.12819313296064,842.0,30,1
6.03125,10.389297377590074,554.0,32,1
8.796875,13.900876770909093,769.0,32,1
9.84375,15.88238017426859,777.0,26,0
11.90625,17.531222147927966,922.0,27,3
10.578125,16.14436821309524,892.0,32,1
10.03125,15.01561687044525,783.0,28,1
6.28125,10.671222985206523,574.0,29,1
9.359375,16.569456086426012,819.0,26,1
13.03125,18.868790369284408,1085.0,23,0
9.0625,12.798925736170204,804.0,24,2
9.328125,14.82344005283524,736.0,23,1
7.03125,12.328828005937952,561.0,31,1
7.5,11.547456429880997,581.0,25,1
7.5,12.294561805936802,633.0,28,1
9.984375,14.27464973300571,798.0,31,3
15.09375,22.378142237460196,1166.0,30,2
11.078125,18.36394225105274,912.0,27,3
12.125,16.023420358962067,1065.0,26,2
13.546875,20.019131474666928,1068.0,24,0
14.46875,20.801892942710765,1302.0,30,0
12.359375,16.89905692634947,1119.0,33,2
12.515625,21.365494962672877,986.0,26,0
5.0625,6.461423991660043,403.0,30,2
10.34375,16.1167614612862,812.0,25,0
9.875,17.964374467261585,730.0,20,0
8.796875,12.236599813673731,684.0,24,1
10.53125,19.772929727281184,982.0,34,3
7.546875,11.515614399588065,636.0,25,1
9.265625,12.972928543702073,811.0,30,2
9.5625,13.820274961085254,804.0,33,0
9.78125,14.410282786954598,859.0,28,2
17.078125,34.10393122500689,1380.0,24,0
16.890625,25.315817683811833,1322.0,25,0
5.21875,8.51285792199071,462.0,34,1
12.359375,18.54007483803666,976.0,26,2
9.640625,12.631186603007652,677.0,29,0
7.421875,12.069460427044781,660.0,28,2
8.234375,13.589403040604838,766.0,29,0
14.984375,23.58064619555622,1220.0,26,0
13.609375,19.691765410952875,1127.0,31,2
13.53125,19.142557300423576,1102.0,25,3
5.71875,8.498161565891767,522.0,30,2
7.609375,11.396956830663175,630.0,32,2
6.671875,11.533240004439342,518.0,29,1
8.828125,13.62614674073342,731.0,24,2
7.890625,12.671942432003075,735.0,36,0
13.234375,17.68871462260613,1025.0,20,3
8.421875,13.958084574897804,702.0,27,1
10.390625,18.722062519925522,885.0,25,3
7.921875,14.662345480856738,642.0,28,1
8.546875,11.995441842633392,824.0,33,2
14.765625,21.325967152745967,1132.0,24,2
6.53125,9.99218444585567,528.0,28,1
17.28125,28.34828037112657,1415.0,28,0
13.125,21.60945973410719,1042.0,28,0
12.265625,20.01366720518756,1119.0,27,0
13.953125,27.152635691586184,1247.0,25,0
9.328125,13.152352451177698,723.0,26,2
14.15625,18.972842433330857,1151.0,24,2
17.859375,24.999062482421216,1480.0,26,3
19.203125,28.887984093736968,1534.0,24,0
7.03125,9.359153273667442,506.0,22,2
8.703125,13.360973954019968,682.0,23,3
7.171875,10.161969543351328,510.0,27,2
10.96875,17.94348767659175,889.0,27,1
15.828125,25.618901713383423,1199.0,24,0
12.09375,19.764235376052373,1000.0,30,2
7.234375,10.66756181139814,641.0,31,2
8.375,13.068330038685126,748.0,28,3
5.984375,8.680977767509832,497.0,27,1
23.859375,41.76066480553201,1477.0,24,0
8.828125,14.990100900260812,647.0,28,1
13.28125,23.31375666854229,1277.0,29,0
8.6875,17.294327104573917,702.0,21,3
8.4375,12.558612582606408,649.0,16,3
11.15625,17.632533850811118,1079.0,35,0
13.8125,24.682357059243756,1132.0,27,3
10.03125,14.8387162517517,939.0,40,0
9.765625,19.874213820928865,775.0,26,3
9.25,16.849517797254613,814.0,28,3
7.609375,11.521040534604502,565.0,26,0
4.234375,6.152997237119484,373.0,38,1
7.921875,13.243512562760682,596.0,26,1
10.53125,18.599395151455866,893.0,28,3
7.578125,11.77457536389317,600.0,29,3
10.71875,16.818888191554162,1003.0,23,0
10.5625,16.55860803328589,967.0,32,2
8.59375,13.12202347201071,684.0,26,1
14.203125,22.394544536560684,1105.0,31,0
8.03125,13.288858114977375,613.0,25,0
8.296875,12.02926119925908,803.0,35,2
16.78125,27.190876227146486,1379.0,21,0
7.1875,11.135528725660043,615.0,28,1
6.140625,10.158893886639431,507.0,29,1
8.53125,12.905909499140307,816.0,33,2
6.609375,11.167055341494462,601.0,35,3
11.859375,20.36656267022003,881.0,28,1
7.578125,13.090430665184396,612.0,30,1
12.59375,16.405029716522918,846.0,19,2
7.40625,10.701927396501997,600.0,30,3
15.609375,24.05495011426962,1115.0,23,0
4.171875,6.068618046969178,328.0,27,1
8.4375,11.544749889018817,606.0,22,2
14.96875,23.955036004982336,1236.0,26,0
9.921875,14.862389612710333,891.0,30,2
8.578125,13.377336244559302,661.0,16,3
11.28125,17.141871251412432,967.0,27,2
10.78125,14.815532390029054,977.0,32,0
8.75,12.117910298397161,684.0,29,3
6.96875,10.04676564870506,522.0,23,3
5.8125,9.10871835111834,492.0,32,1
8.75,12.842799539041323,649.0,28,0
12.359375,15.524677935467777,914.0,16,2
9.578125,15.602984490154439,777.0,33,1
8.734375,12.771428072067744,664.0,22,1
8.59375,12.775709373651233,742.0,28,1
14.875,20.59277786021109,1241.0,24,2
5.6875,9.518074910400736,428.0,25,1
6.25,9.883698700385398,489.0,21,3
29.421875,43.43187913272922,2109.0,22,0
17.046875,26.32459638816899,1553.0,31,0
8.609375,11.831499271013797,739.0,25,3
